,geocentricTime,RA,DEC
24150,2457432.5,212.10665,17.08206
24151,2457433.5,212.10243,17.09261
24152,2457434.5,212.09789,17.1032
24153,2457435.5,212.09303,17.11382
24154,2457436.5,212.08786,17.12447
24155,2457437.5,212.08238,17.13514
24156,2457438.5,212.07658,17.14584
24157,2457439.5,212.07048,17.15655
24158,2457440.5,212.06407,17.16728
24159,2457441.5,212.05736,17.17802
24160,2457442.5,212.05035,17.18877
24161,2457443.5,212.04304,17.19952
24162,2457444.5,212.03544,17.21028
24163,2457445.5,212.02754,17.22103
24164,2457446.5,212.01936,17.23177
24165,2457447.5,212.01089,17.24251
24166,2457448.5,212.00214,17.25323
24167,2457449.5,211.9931,17.26394
24168,2457450.5,211.9838,17.27462
24169,2457451.5,211.97421,17.28529
24170,2457452.5,211.96436,17.29592
24171,2457453.5,211.95425,17.30652
24172,2457454.5,211.94387,17.31709
24173,2457455.5,211.93323,17.32762
24174,2457456.5,211.92234,17.3381
24175,2457457.5,211.9112,17.34854
24176,2457458.5,211.89981,17.35892
24177,2457459.5,211.88819,17.36926
24178,2457460.5,211.87633,17.37953
24179,2457461.5,211.86424,17.38974
24180,2457462.5,211.85193,17.39989
24181,2457463.5,211.8394,17.40997
24182,2457464.5,211.82665,17.41997
24183,2457465.5,211.8137,17.4299
24184,2457466.5,211.80054,17.43976
24185,2457467.5,211.78718,17.44953
24186,2457468.5,211.77363,17.45921
24187,2457469.5,211.75988,17.46881
24188,2457470.5,211.74595,17.47832
24189,2457471.5,211.73185,17.48773
24190,2457472.5,211.71756,17.49705
24191,2457473.5,211.70311,17.50627
24192,2457474.5,211.68849,17.51538
24193,2457475.5,211.67372,17.52439
24194,2457476.5,211.65878,17.53329
24195,2457477.5,211.6437,17.54207
24196,2457478.5,211.62848,17.55075
24197,2457479.5,211.61311,17.5593
24198,2457480.5,211.59761,17.56773
24199,2457481.5,211.58199,17.57604
24200,2457482.5,211.56624,17.58423
24201,2457483.5,211.55038,17.59228
24202,2457484.5,211.5344,17.6002
24203,2457485.5,211.51832,17.60799
24204,2457486.5,211.50214,17.61563
24205,2457487.5,211.48588,17.62314
24206,2457488.5,211.46952,17.6305
24207,2457489.5,211.45309,17.63772
24208,2457490.5,211.43659,17.64478
24209,2457491.5,211.42001,17.6517
24210,2457492.5,211.40338,17.65846
24211,2457493.5,211.3867,17.66507
24212,2457494.5,211.36997,17.67152
24213,2457495.5,211.35319,17.67782
24214,2457496.5,211.33638,17.68395
24215,2457497.5,211.31954,17.68992
24216,2457498.5,211.30268,17.69573
24217,2457499.5,211.2858,17.70137
24218,2457500.5,211.2689,17.70684
24219,2457501.5,211.25199,17.71214
24220,2457502.5,211.23509,17.71728
24221,2457503.5,211.21818,17.72224
24222,2457504.5,211.20129,17.72702
24223,2457505.5,211.18441,17.73164
24224,2457506.5,211.16755,17.73607
24225,2457507.5,211.15071,17.74033
24226,2457508.5,211.13391,17.7444
24227,2457509.5,211.11715,17.7483
24228,2457510.5,211.10043,17.75201
24229,2457511.5,211.08376,17.75553
24230,2457512.5,211.06714,17.75888
24231,2457513.5,211.05059,17.76203
24232,2457514.5,211.0341,17.765
24233,2457515.5,211.01769,17.76777
24234,2457516.5,211.00136,17.77036
24235,2457517.5,210.98512,17.77276
24236,2457518.5,210.96896,17.77496
24237,2457519.5,210.95291,17.77697
24238,2457520.5,210.93696,17.77879
24239,2457521.5,210.92112,17.78042
24240,2457522.5,210.9054,17.78186
24241,2457523.5,210.88979,17.7831
24242,2457524.5,210.87431,17.78414
24243,2457525.5,210.85896,17.785
24244,2457526.5,210.84375,17.78566
24245,2457527.5,210.82867,17.78612
24246,2457528.5,210.81374,17.7864
24247,2457529.5,210.79896,17.78647
24248,2457530.5,210.78434,17.78636
24249,2457531.5,210.76987,17.78605
24250,2457532.5,210.75556,17.78555
24251,2457533.5,210.74143,17.78486
24252,2457534.5,210.72746,17.78397
24253,2457535.5,210.71367,17.78289
24254,2457536.5,210.70007,17.78161
24255,2457537.5,210.68665,17.78015
24256,2457538.5,210.67342,17.77849
24257,2457539.5,210.66038,17.77664
24258,2457540.5,210.64754,17.77459
24259,2457541.5,210.63491,17.77236
24260,2457542.5,210.62249,17.76993
24261,2457543.5,210.61029,17.76732
24262,2457544.5,210.5983,17.76451
24263,2457545.5,210.58653,17.76152
24264,2457546.5,210.575,17.75834
24265,2457547.5,210.56369,17.75497
24266,2457548.5,210.55262,17.75142
24267,2457549.5,210.54179,17.74768
24268,2457550.5,210.5312,17.74376
24269,2457551.5,210.52086,17.73966
24270,2457552.5,210.51076,17.73538
24271,2457553.5,210.50092,17.73092
24272,2457554.5,210.49133,17.72629
24273,2457555.5,210.48201,17.72148
24274,2457556.5,210.47294,17.71649
24275,2457557.5,210.46413,17.71133
24276,2457558.5,210.45559,17.706
24277,2457559.5,210.44732,17.70051
24278,2457560.5,210.43932,17.69484
24279,2457561.5,210.4316,17.68901
24280,2457562.5,210.42415,17.68301
24281,2457563.5,210.41698,17.67685
24282,2457564.5,210.41009,17.67052
24283,2457565.5,210.40348,17.66404
24284,2457566.5,210.39716,17.6574
24285,2457567.5,210.39113,17.6506
24286,2457568.5,210.38539,17.64364
24287,2457569.5,210.37994,17.63653
24288,2457570.5,210.37479,17.62927
24289,2457571.5,210.36994,17.62186
24290,2457572.5,210.36539,17.61431
24291,2457573.5,210.36114,17.6066
24292,2457574.5,210.3572,17.59875
24293,2457575.5,210.35356,17.59077
24294,2457576.5,210.35023,17.58264
24295,2457577.5,210.34722,17.57438
24296,2457578.5,210.34451,17.56598
24297,2457579.5,210.34211,17.55745
24298,2457580.5,210.34002,17.5488
24299,2457581.5,210.33825,17.54001
24300,2457582.5,210.33678,17.5311
24301,2457583.5,210.33564,17.52208
24302,2457584.5,210.3348,17.51293
24303,2457585.5,210.33428,17.50367
24304,2457586.5,210.33408,17.49429
24305,2457587.5,210.33419,17.4848
24306,2457588.5,210.33461,17.4752
24307,2457589.5,210.33535,17.4655
24308,2457590.5,210.3364,17.45569
24309,2457591.5,210.33777,17.44578
24310,2457592.5,210.33946,17.43577
24311,2457593.5,210.34146,17.42566
24312,2457594.5,210.34378,17.41546
24313,2457595.5,210.34641,17.40517
24314,2457596.5,210.34936,17.39479
24315,2457597.5,210.35262,17.38432
24316,2457598.5,210.3562,17.37377
24317,2457599.5,210.3601,17.36314
24318,2457600.5,210.36431,17.35242
24319,2457601.5,210.36884,17.34163
24320,2457602.5,210.37368,17.33077
24321,2457603.5,210.37884,17.31984
24322,2457604.5,210.38431,17.30884
24323,2457605.5,210.3901,17.29778
24324,2457606.5,210.39619,17.28666
24325,2457607.5,210.40259,17.27548
24326,2457608.5,210.4093,17.26424
24327,2457609.5,210.41632,17.25296
24328,2457610.5,210.42364,17.24162
24329,2457611.5,210.43126,17.23024
24330,2457612.5,210.43919,17.21882
24331,2457613.5,210.44741,17.20736
24332,2457614.5,210.45593,17.19586
24333,2457615.5,210.46474,17.18433
24334,2457616.5,210.47385,17.17276
24335,2457617.5,210.48324,17.16117
24336,2457618.5,210.49293,17.14955
24337,2457619.5,210.5029,17.13791
24338,2457620.5,210.51315,17.12625
24339,2457621.5,210.52369,17.11458
24340,2457622.5,210.5345,17.10289
24341,2457623.5,210.5456,17.09118
24342,2457624.5,210.55697,17.07947
24343,2457625.5,210.56862,17.06775
24344,2457626.5,210.58053,17.05603
24345,2457627.5,210.59272,17.04431
24346,2457628.5,210.60518,17.0326
24347,2457629.5,210.6179,17.02089
24348,2457630.5,210.63088,17.00918
24349,2457631.5,210.64413,16.9975
24350,2457632.5,210.65762,16.98582
24351,2457633.5,210.67138,16.97417
24352,2457634.5,210.68538,16.96254
24353,2457635.5,210.69963,16.95093
24354,2457636.5,210.71412,16.93935
24355,2457637.5,210.72884,16.9278
24356,2457638.5,210.74381,16.91629
24357,2457639.5,210.759,16.90481
24358,2457640.5,210.77443,16.89338
24359,2457641.5,210.79007,16.88199
24360,2457642.5,210.80594,16.87064
24361,2457643.5,210.82202,16.85934
24362,2457644.5,210.83832,16.8481
24363,2457645.5,210.85482,16.83691
24364,2457646.5,210.87153,16.82577
24365,2457647.5,210.88843,16.8147
24366,2457648.5,210.90554,16.80368
24367,2457649.5,210.92284,16.79274
24368,2457650.5,210.94032,16.78186
24369,2457651.5,210.958,16.77105
24370,2457652.5,210.97585,16.76031
24371,2457653.5,210.99389,16.74965
24372,2457654.5,211.0121,16.73906
24373,2457655.5,211.03048,16.72856
24374,2457656.5,211.04903,16.71814
24375,2457657.5,211.06774,16.70781
24376,2457658.5,211.08661,16.69757
24377,2457659.5,211.10564,16.68742
24378,2457660.5,211.12481,16.67736
24379,2457661.5,211.14412,16.66741
24380,2457662.5,211.16358,16.65755
24381,2457663.5,211.18317,16.6478
24382,2457664.5,211.20289,16.63815
24383,2457665.5,211.22273,16.62861
24384,2457666.5,211.2427,16.61918
24385,2457667.5,211.26277,16.60987
24386,2457668.5,211.28296,16.60067
24387,2457669.5,211.30325,16.5916
24388,2457670.5,211.32364,16.58264
24389,2457671.5,211.34412,16.57381
24390,2457672.5,211.36469,16.5651
24391,2457673.5,211.38534,16.55652
24392,2457674.5,211.40607,16.54807
24393,2457675.5,211.42688,16.53975
24394,2457676.5,211.44776,16.53156
24395,2457677.5,211.46869,16.52351
24396,2457678.5,211.48969,16.5156
24397,2457679.5,211.51075,16.50783
24398,2457680.5,211.53185,16.5002
24399,2457681.5,211.553,16.49271
24400,2457682.5,211.57419,16.48537
24401,2457683.5,211.59542,16.47817
24402,2457684.5,211.61667,16.47113
24403,2457685.5,211.63795,16.46424
24404,2457686.5,211.65926,16.4575
24405,2457687.5,211.68057,16.45092
24406,2457688.5,211.7019,16.4445
24407,2457689.5,211.72323,16.43823
24408,2457690.5,211.74455,16.43213
24409,2457691.5,211.76587,16.4262
24410,2457692.5,211.78718,16.42042
24411,2457693.5,211.80846,16.41482
24412,2457694.5,211.82972,16.40938
24413,2457695.5,211.85095,16.40412
24414,2457696.5,211.87215,16.39902
24415,2457697.5,211.8933,16.3941
24416,2457698.5,211.9144,16.38936
24417,2457699.5,211.93545,16.38479
24418,2457700.5,211.95645,16.3804
24419,2457701.5,211.97738,16.37618
24420,2457702.5,211.99824,16.37214
24421,2457703.5,212.01902,16.36829
24422,2457704.5,212.03973,16.36461
24423,2457705.5,212.06035,16.36112
24424,2457706.5,212.08089,16.35781
24425,2457707.5,212.10133,16.35468
24426,2457708.5,212.12167,16.35174
24427,2457709.5,212.14191,16.34898
24428,2457710.5,212.16204,16.34641
24429,2457711.5,212.18206,16.34402
24430,2457712.5,212.20196,16.34183
24431,2457713.5,212.22174,16.33982
24432,2457714.5,212.24138,16.338
24433,2457715.5,212.2609,16.33637
24434,2457716.5,212.28027,16.33493
24435,2457717.5,212.2995,16.33368
24436,2457718.5,212.31858,16.33263
24437,2457719.5,212.3375,16.33177
24438,2457720.5,212.35627,16.3311
24439,2457721.5,212.37486,16.33062
24440,2457722.5,212.39329,16.33034
24441,2457723.5,212.41153,16.33025
24442,2457724.5,212.4296,16.33035
24443,2457725.5,212.44748,16.33065
24444,2457726.5,212.46517,16.33114
24445,2457727.5,212.48266,16.33182
24446,2457728.5,212.49995,16.3327
24447,2457729.5,212.51703,16.33377
24448,2457730.5,212.53391,16.33503
24449,2457731.5,212.55057,16.33648
24450,2457732.5,212.56701,16.33812
24451,2457733.5,212.58323,16.33995
24452,2457734.5,212.59923,16.34197
24453,2457735.5,212.61499,16.34418
24454,2457736.5,212.63052,16.34658
24455,2457737.5,212.64582,16.34916
24456,2457738.5,212.66087,16.35194
24457,2457739.5,212.67568,16.35489
24458,2457740.5,212.69024,16.35803
24459,2457741.5,212.70454,16.36136
24460,2457742.5,212.71859,16.36487
24461,2457743.5,212.73238,16.36856
24462,2457744.5,212.7459,16.37243
24463,2457745.5,212.75915,16.37649
24464,2457746.5,212.77213,16.38072
24465,2457747.5,212.78484,16.38514
24466,2457748.5,212.79726,16.38973
24467,2457749.5,212.8094,16.39449
24468,2457750.5,212.82125,16.39943
24469,2457751.5,212.83282,16.40454
24470,2457752.5,212.84408,16.40983
24471,2457753.5,212.85505,16.41528
24472,2457754.5,212.86572,16.4209
24473,2457755.5,212.87609,16.42669
24474,2457756.5,212.88615,16.43264
24475,2457757.5,212.8959,16.43875
24476,2457758.5,212.90534,16.44502
24477,2457759.5,212.91447,16.45145
24478,2457760.5,212.92328,16.45803
24479,2457761.5,212.93178,16.46476
24480,2457762.5,212.93996,16.47165
24481,2457763.5,212.94782,16.47868
24482,2457764.5,212.95536,16.48586
24483,2457765.5,212.96258,16.49318
24484,2457766.5,212.96947,16.50064
24485,2457767.5,212.97603,16.50825
24486,2457768.5,212.98227,16.51598
24487,2457769.5,212.98818,16.52386
24488,2457770.5,212.99376,16.53186
24489,2457771.5,212.99901,16.54
24490,2457772.5,213.00393,16.54826
24491,2457773.5,213.0085,16.55665
24492,2457774.5,213.01275,16.56516
24493,2457775.5,213.01665,16.57378
24494,2457776.5,213.02022,16.58253
24495,2457777.5,213.02345,16.59139
24496,2457778.5,213.02633,16.60036
24497,2457779.5,213.02888,16.60943
24498,2457780.5,213.03109,16.61861
24499,2457781.5,213.03295,16.62789
24500,2457782.5,213.03447,16.63727
24501,2457783.5,213.03565,16.64675
24502,2457784.5,213.03649,16.65632
24503,2457785.5,213.03699,16.66597
24504,2457786.5,213.03715,16.67571
24505,2457787.5,213.03697,16.68553
24506,2457788.5,213.03645,16.69543
24507,2457789.5,213.03559,16.7054
24508,2457790.5,213.0344,16.71544
24509,2457791.5,213.03288,16.72555
24510,2457792.5,213.03102,16.73572
24511,2457793.5,213.02883,16.74595
24512,2457794.5,213.02632,16.75625
24513,2457795.5,213.02347,16.76659
24514,2457796.5,213.0203,16.77699
24515,2457797.5,213.0168,16.78743
24516,2457798.5,213.01298,16.79792
24517,2457799.5,213.00883,16.80844
24518,2457800.5,213.00436,16.81901
24519,2457801.5,212.99958,16.82961
24520,2457802.5,212.99448,16.84024
24521,2457803.5,212.98906,16.8509
24522,2457804.5,212.98332,16.86157
24523,2457805.5,212.97728,16.87227
24524,2457806.5,212.97093,16.88299
24525,2457807.5,212.96427,16.89372
24526,2457808.5,212.9573,16.90445
24527,2457809.5,212.95004,16.91519
24528,2457810.5,212.94248,16.92593
24529,2457811.5,212.93462,16.93667
24530,2457812.5,212.92647,16.9474
24531,2457813.5,212.91803,16.95812
24532,2457814.5,212.90931,16.96882
24533,2457815.5,212.90031,16.97951
24534,2457816.5,212.89104,16.99017
24535,2457817.5,212.88149,17.00081
24536,2457818.5,212.87167,17.01142
24537,2457819.5,212.86159,17.02199
24538,2457820.5,212.85125,17.03253
24539,2457821.5,212.84066,17.04302
24540,2457822.5,212.82981,17.05347
24541,2457823.5,212.81872,17.06388
24542,2457824.5,212.80739,17.07423
24543,2457825.5,212.79581,17.08453
24544,2457826.5,212.78401,17.09478
24545,2457827.5,212.77197,17.10496
24546,2457828.5,212.7597,17.11508
24547,2457829.5,212.74722,17.12513
24548,2457830.5,212.73452,17.13512
24549,2457831.5,212.7216,17.14502
24550,2457832.5,212.70847,17.15486
24551,2457833.5,212.69515,17.16461
24552,2457834.5,212.68162,17.17427
24553,2457835.5,212.6679,17.18385
24554,2457836.5,212.65399,17.19334
24555,2457837.5,212.6399,17.20274
24556,2457838.5,212.62562,17.21203
24557,2457839.5,212.61118,17.22123
24558,2457840.5,212.59656,17.23032
24559,2457841.5,212.58179,17.23931
24560,2457842.5,212.56686,17.24819
24561,2457843.5,212.55178,17.25695
24562,2457844.5,212.53656,17.26559
24563,2457845.5,212.5212,17.27412
24564,2457846.5,212.5057,17.28252
24565,2457847.5,212.49009,17.29079
24566,2457848.5,212.47435,17.29894
24567,2457849.5,212.4585,17.30696
24568,2457850.5,212.44254,17.31485
24569,2457851.5,212.42648,17.3226
24570,2457852.5,212.41032,17.33021
24571,2457853.5,212.39407,17.33768
24572,2457854.5,212.37774,17.34502
24573,2457855.5,212.36132,17.3522
24574,2457856.5,212.34483,17.35924
24575,2457857.5,212.32827,17.36613
24576,2457858.5,212.31165,17.37287
24577,2457859.5,212.29496,17.37946
24578,2457860.5,212.27823,17.38589
24579,2457861.5,212.26145,17.39216
24580,2457862.5,212.24463,17.39828
24581,2457863.5,212.22777,17.40423
24582,2457864.5,212.21089,17.41001
24583,2457865.5,212.19398,17.41564
24584,2457866.5,212.17706,17.42109
24585,2457867.5,212.16012,17.42637
24586,2457868.5,212.14318,17.43148
24587,2457869.5,212.12625,17.43642
24588,2457870.5,212.10932,17.44118
24589,2457871.5,212.0924,17.44577
24590,2457872.5,212.07551,17.45017
24591,2457873.5,212.05865,17.4544
24592,2457874.5,212.04182,17.45844
24593,2457875.5,212.02503,17.46231
24594,2457876.5,212.00829,17.46598
24595,2457877.5,211.99159,17.46948
24596,2457878.5,211.97496,17.47279
24597,2457879.5,211.95839,17.47591
24598,2457880.5,211.94189,17.47884
24599,2457881.5,211.92546,17.48159
24600,2457882.5,211.90911,17.48415
24601,2457883.5,211.89285,17.48652
24602,2457884.5,211.87667,17.4887
24603,2457885.5,211.86059,17.49069
24604,2457886.5,211.84461,17.49249
24605,2457887.5,211.82874,17.4941
24606,2457888.5,211.81297,17.49551
24607,2457889.5,211.79732,17.49673
24608,2457890.5,211.78179,17.49776
24609,2457891.5,211.76639,17.4986
24610,2457892.5,211.75112,17.49925
24611,2457893.5,211.73599,17.49969
24612,2457894.5,211.721,17.49995
24613,2457895.5,211.70615,17.50001
24614,2457896.5,211.69146,17.49988
24615,2457897.5,211.67692,17.49955
24616,2457898.5,211.66255,17.49902
24617,2457899.5,211.64835,17.4983
24618,2457900.5,211.63432,17.49739
24619,2457901.5,211.62048,17.49628
24620,2457902.5,211.60681,17.49497
24621,2457903.5,211.59334,17.49348
24622,2457904.5,211.58006,17.49179
24623,2457905.5,211.56697,17.4899
24624,2457906.5,211.55409,17.48783
24625,2457907.5,211.54141,17.48557
24626,2457908.5,211.52895,17.48312
24627,2457909.5,211.51669,17.48048
24628,2457910.5,211.50466,17.47765
24629,2457911.5,211.49284,17.47463
24630,2457912.5,211.48125,17.47143
24631,2457913.5,211.46989,17.46805
24632,2457914.5,211.45876,17.46448
24633,2457915.5,211.44787,17.46072
24634,2457916.5,211.43721,17.45679
24635,2457917.5,211.4268,17.45268
24636,2457918.5,211.41663,17.44838
24637,2457919.5,211.40671,17.44391
24638,2457920.5,211.39704,17.43926
24639,2457921.5,211.38763,17.43443
24640,2457922.5,211.37847,17.42943
24641,2457923.5,211.36958,17.42426
24642,2457924.5,211.36096,17.41891
24643,2457925.5,211.3526,17.41339
24644,2457926.5,211.34452,17.40771
24645,2457927.5,211.33671,17.40185
24646,2457928.5,211.32919,17.39583
24647,2457929.5,211.32194,17.38964
24648,2457930.5,211.31498,17.38329
24649,2457931.5,211.3083,17.37678
24650,2457932.5,211.30192,17.37011
24651,2457933.5,211.29583,17.36328
24652,2457934.5,211.29003,17.3563
24653,2457935.5,211.28452,17.34917
24654,2457936.5,211.27931,17.34188
24655,2457937.5,211.2744,17.33445
24656,2457938.5,211.26979,17.32688
24657,2457939.5,211.26548,17.31915
24658,2457940.5,211.26147,17.31129
24659,2457941.5,211.25777,17.30329
24660,2457942.5,211.25437,17.29515
24661,2457943.5,211.25127,17.28688
24662,2457944.5,211.24848,17.27847
24663,2457945.5,211.24601,17.26993
24664,2457946.5,211.24384,17.26126
24665,2457947.5,211.24198,17.25247
24666,2457948.5,211.24043,17.24355
24667,2457949.5,211.23919,17.23451
24668,2457950.5,211.23827,17.22535
24669,2457951.5,211.23766,17.21607
24670,2457952.5,211.23737,17.20668
24671,2457953.5,211.23739,17.19717
24672,2457954.5,211.23774,17.18756
24673,2457955.5,211.2384,17.17783
24674,2457956.5,211.23937,17.168
24675,2457957.5,211.24067,17.15807
24676,2457958.5,211.24229,17.14804
24677,2457959.5,211.24423,17.13791
24678,2457960.5,211.24649,17.12768
24679,2457961.5,211.24906,17.11737
24680,2457962.5,211.25196,17.10697
24681,2457963.5,211.25517,17.09648
24682,2457964.5,211.2587,17.08591
24683,2457965.5,211.26254,17.07526
24684,2457966.5,211.2667,17.06453
24685,2457967.5,211.27117,17.05373
24686,2457968.5,211.27596,17.04286
24687,2457969.5,211.28106,17.03192
24688,2457970.5,211.28646,17.02091
24689,2457971.5,211.29218,17.00984
24690,2457972.5,211.29821,16.99871
24691,2457973.5,211.30454,16.98753
24692,2457974.5,211.31118,16.97629
24693,2457975.5,211.31812,16.96499
24694,2457976.5,211.32537,16.95365
24695,2457977.5,211.33292,16.94226
24696,2457978.5,211.34077,16.93083
24697,2457979.5,211.34892,16.91936
24698,2457980.5,211.35737,16.90785
24699,2457981.5,211.36612,16.8963
24700,2457982.5,211.37516,16.88472
24701,2457983.5,211.3845,16.87312
24702,2457984.5,211.39413,16.86148
24703,2457985.5,211.40405,16.84982
24704,2457986.5,211.41426,16.83815
24705,2457987.5,211.42475,16.82645
24706,2457988.5,211.43553,16.81474
24707,2457989.5,211.44659,16.80302
24708,2457990.5,211.45793,16.7913
24709,2457991.5,211.46955,16.77957
24710,2457992.5,211.48144,16.76783
24711,2457993.5,211.4936,16.7561
24712,2457994.5,211.50602,16.74438
24713,2457995.5,211.51871,16.73266
24714,2457996.5,211.53166,16.72096
24715,2457997.5,211.54486,16.70927
24716,2457998.5,211.55832,16.69759
24717,2457999.5,211.57203,16.68594
24718,2458000.5,211.58599,16.6743
24719,2458001.5,211.60019,16.6627
24720,2458002.5,211.61464,16.65112
24721,2458003.5,211.62932,16.63957
24722,2458004.5,211.64424,16.62806
24723,2458005.5,211.65939,16.61658
24724,2458006.5,211.67477,16.60514
24725,2458007.5,211.69037,16.59374
24726,2458008.5,211.7062,16.58239
24727,2458009.5,211.72225,16.57108
24728,2458010.5,211.73851,16.55983
24729,2458011.5,211.75499,16.54863
24730,2458012.5,211.77168,16.53748
24731,2458013.5,211.78857,16.5264
24732,2458014.5,211.80566,16.51537
24733,2458015.5,211.82295,16.50441
24734,2458016.5,211.84044,16.49352
24735,2458017.5,211.85811,16.48271
24736,2458018.5,211.87597,16.47196
24737,2458019.5,211.894,16.46129
24738,2458020.5,211.91222,16.45071
24739,2458021.5,211.9306,16.4402
24740,2458022.5,211.94915,16.42979
24741,2458023.5,211.96786,16.41946
24742,2458024.5,211.98672,16.40922
24743,2458025.5,212.00574,16.39907
24744,2458026.5,212.0249,16.38902
24745,2458027.5,212.04421,16.37907
24746,2458028.5,212.06365,16.36922
24747,2458029.5,212.08323,16.35948
24748,2458030.5,212.10294,16.34984
24749,2458031.5,212.12277,16.3403
24750,2458032.5,212.14272,16.33088
24751,2458033.5,212.16278,16.32157
24752,2458034.5,212.18296,16.31238
24753,2458035.5,212.20324,16.3033
24754,2458036.5,212.22363,16.29434
24755,2458037.5,212.24411,16.28551
24756,2458038.5,212.26469,16.2768
24757,2458039.5,212.28535,16.26821
24758,2458040.5,212.3061,16.25976
24759,2458041.5,212.32693,16.25143
24760,2458042.5,212.34783,16.24324
24761,2458043.5,212.36879,16.23519
24762,2458044.5,212.38982,16.22728
24763,2458045.5,212.41091,16.2195
24764,2458046.5,212.43205,16.21187
24765,2458047.5,212.45323,16.20439
24766,2458048.5,212.47446,16.19705
24767,2458049.5,212.49571,16.18986
24768,2458050.5,212.517,16.18283
24769,2458051.5,212.53831,16.17595
24770,2458052.5,212.55964,16.16922
24771,2458053.5,212.58098,16.16265
24772,2458054.5,212.60233,16.15624
24773,2458055.5,212.62368,16.14999
24774,2458056.5,212.64502,16.1439
24775,2458057.5,212.66636,16.13797
24776,2458058.5,212.68768,16.13221
24777,2458059.5,212.70898,16.12662
24778,2458060.5,212.73026,16.12119
24779,2458061.5,212.75151,16.11594
24780,2458062.5,212.77273,16.11085
24781,2458063.5,212.79391,16.10594
24782,2458064.5,212.81504,16.10119
24783,2458065.5,212.83613,16.09663
24784,2458066.5,212.85716,16.09223
24785,2458067.5,212.87813,16.08802
24786,2458068.5,212.89904,16.08398
24787,2458069.5,212.91987,16.08013
24788,2458070.5,212.94063,16.07645
24789,2458071.5,212.96131,16.07296
24790,2458072.5,212.98191,16.06965
24791,2458073.5,213.00241,16.06652
24792,2458074.5,213.02281,16.06359
24793,2458075.5,213.04311,16.06083
24794,2458076.5,213.0633,16.05827
24795,2458077.5,213.08338,16.05589
24796,2458078.5,213.10333,16.05371
24797,2458079.5,213.12316,16.05171
24798,2458080.5,213.14286,16.04991
24799,2458081.5,213.16242,16.04829
24800,2458082.5,213.18184,16.04687
24801,2458083.5,213.20111,16.04563
24802,2458084.5,213.22023,16.04459
24803,2458085.5,213.2392,16.04374
24804,2458086.5,213.258,16.04309
24805,2458087.5,213.27664,16.04262
24806,2458088.5,213.2951,16.04235
24807,2458089.5,213.31339,16.04226
24808,2458090.5,213.3315,16.04237
24809,2458091.5,213.34943,16.04267
24810,2458092.5,213.36717,16.04317
24811,2458093.5,213.38472,16.04385
24812,2458094.5,213.40207,16.04473
24813,2458095.5,213.41922,16.04579
24814,2458096.5,213.43616,16.04705
24815,2458097.5,213.45289,16.0485
24816,2458098.5,213.46941,16.05014
24817,2458099.5,213.48571,16.05197
24818,2458100.5,213.50178,16.05399
24819,2458101.5,213.51762,16.0562
24820,2458102.5,213.53323,16.0586
24821,2458103.5,213.54859,16.06119
24822,2458104.5,213.56372,16.06397
24823,2458105.5,213.5786,16.06693
24824,2458106.5,213.59322,16.07008
24825,2458107.5,213.60759,16.07342
24826,2458108.5,213.62171,16.07694
24827,2458109.5,213.63555,16.08064
24828,2458110.5,213.64913,16.08452
24829,2458111.5,213.66244,16.08858
24830,2458112.5,213.67547,16.09283
24831,2458113.5,213.68823,16.09725
24832,2458114.5,213.7007,16.10184
24833,2458115.5,213.7129,16.10661
24834,2458116.5,213.7248,16.11155
24835,2458117.5,213.73642,16.11667
24836,2458118.5,213.74774,16.12195
24837,2458119.5,213.75877,16.1274
24838,2458120.5,213.7695,16.13301
24839,2458121.5,213.77993,16.13879
24840,2458122.5,213.79006,16.14473
24841,2458123.5,213.79989,16.15083
24842,2458124.5,213.80941,16.15709
24843,2458125.5,213.81862,16.16351
24844,2458126.5,213.82751,16.17008
24845,2458127.5,213.83609,16.17681
24846,2458128.5,213.84435,16.18369
24847,2458129.5,213.8523,16.19071
24848,2458130.5,213.85992,16.19789
24849,2458131.5,213.86721,16.20521
24850,2458132.5,213.87418,16.21267
24851,2458133.5,213.88081,16.22027
24852,2458134.5,213.88712,16.22801
24853,2458135.5,213.8931,16.23588
24854,2458136.5,213.89874,16.24389
24855,2458137.5,213.90404,16.25202
24856,2458138.5,213.90901,16.26028
24857,2458139.5,213.91365,16.26867
24858,2458140.5,213.91794,16.27717
24859,2458141.5,213.9219,16.2858
24860,2458142.5,213.92552,16.29454
24861,2458143.5,213.92879,16.30339
24862,2458144.5,213.93173,16.31235
24863,2458145.5,213.93433,16.32141
24864,2458146.5,213.93659,16.33058
24865,2458147.5,213.93851,16.33984
24866,2458148.5,213.9401,16.34921
24867,2458149.5,213.94134,16.35866
24868,2458150.5,213.94225,16.36821
24869,2458151.5,213.94282,16.37784
24870,2458152.5,213.94305,16.38756
24871,2458153.5,213.94295,16.39736
24872,2458154.5,213.94251,16.40724
24873,2458155.5,213.94173,16.41719
24874,2458156.5,213.94061,16.42721
24875,2458157.5,213.93916,16.43731
24876,2458158.5,213.93738,16.44746
24877,2458159.5,213.93526,16.45768
24878,2458160.5,213.9328,16.46796
24879,2458161.5,213.93001,16.4783
24880,2458162.5,213.9269,16.48868
24881,2458163.5,213.92345,16.49912
24882,2458164.5,213.91968,16.50959
24883,2458165.5,213.91558,16.52011
24884,2458166.5,213.91115,16.53066
24885,2458167.5,213.90641,16.54125
