,kboTIME,x,y,z
2640,2450532.309449691,32.27730981559107,-5.146572995169748,-4.495607354313725
2641,2450533.3094741507,32.27623519475156,-5.126057037241939,-4.495683931884344
2642,2450534.309500182,32.27486563711778,-5.105568443327208,-4.495760532342432
2643,2450535.309527778,32.27320168516096,-5.085112006095353,-4.495837183132928
2644,2450536.309556932,32.27124390325394,-5.064692530775793,-4.495913908641673
2645,2450537.309587638,32.26899288126463,-5.044314848598411,-4.495990728819858
2646,2450538.309619888,32.26644924131349,-5.023983830687422,-4.496067657777874
2647,2450539.3096536756,32.26361364845071,-5.003704402127524,-4.496144702376868
2648,2450540.309688993,32.26048682647052,-4.983481555409246,-4.496221860894351
2649,2450541.3097258317,32.25706958022597,-4.963320361342433,-4.496299121943568
2650,2450542.309764184,32.25336282503624,-4.94322597398848,-4.496376463966513
2651,2450543.3098040395,32.24936762157778,-4.923203624968299,-4.496453855725172
2652,2450544.309845389,32.24508521122143,-4.903258602980668,-4.496531258163321
2653,2450545.3098882195,32.24051704364857,-4.883396217638241,-4.496608627701183
2654,2450546.309932519,32.23566478826051,-4.863621752304536,-4.496685920509073
2655,2450547.309978274,32.23053032494533,-4.843940415667321,-4.496763096848757
2656,2450548.3100254694,32.22511571668812,-4.824357302827595,-4.496840124491656
2657,2450549.3100740896,32.21942317228748,-4.804877372727405,-4.496916980602477
2658,2450550.310124119,32.21345500888149,-4.785505442397123,-4.496993652067023
2659,2450551.3101755413,32.20721362123374,-4.766246193548334,-4.497070134694037
2660,2450552.310228341,32.20070146038965,-4.747104185362534,-4.497146431865852
2661,2450553.3102825005,32.19392102084053,-4.728083868344545,-4.497222553110224
2662,2450554.310338004,32.18687483364118,-4.70918959620932,-4.497298512867704
2663,2450555.3103948347,32.17956546268664,-4.690425634722852,-4.497374329547759
2664,2450556.3104529763,32.17199550187637,-4.671796167750451,-4.497450024845159
2665,2450557.3105124114,32.16416757165633,-4.653305301501705,-4.497525623222575
2666,2450558.3105731234,32.15608431419101,-4.634957068289945,-4.49760115143652
2667,2450559.3106350964,32.14774838712014,-4.616755431180882,-4.497676637981121
2668,2450560.3106983122,32.13916245649443,-4.598704290745649,-4.497752112340779
2669,2450561.310762755,32.13032919003066,-4.580807494751774,-4.497827603979698
2670,2450562.310828408,32.12125125218794,-4.563068851028306,-4.497903141052214
2671,2450563.3108952553,32.11193130262807,-4.5454921430084,-4.497978748885285
2672,2450564.3109632796,32.10237199932015,-4.528081146754194,-4.498054448347407
2673,2450565.3110324643,32.09257600695145,-4.510839647811523,-4.498130254258047
2674,2450566.3111027926,32.08254601061968,-4.493771456143298,-4.498206173998125
2675,2450567.311174249,32.07228473424612,-4.476880417585949,-4.498282206461875
2676,2450568.311246814,32.06179496287361,-4.460170420530191,-4.498358341465765
2677,2450569.311320472,32.05107956787086,-4.443645396607709,-4.49843455972105
2678,2450570.3113952037,32.04014153373235,-4.427309314026559,-4.498510833486898
2679,2450571.31147099,32.02898398434749,-4.411166162139396,-4.498587128022512
2680,2450572.311547811,32.0176102053648,-4.395219926423367,-4.498663403897511
2681,2450573.3116256455,32.00602365822466,-4.379474554777471,-4.498739620058428
2682,2450574.3117044712,31.99422798163086,-4.363933918726532,-4.498815737307599
2683,2450575.311784266,31.98222697843186,-4.348601775620319,-4.498891721631959
2684,2450576.311865006,31.97002458965505,-4.333481738599978,-4.498967546773407
2685,2450577.3119466677,31.95762486103617,-4.31857725912931,-4.499043195626462
2686,2450578.312029226,31.94503190891232,-4.303891623081556,-4.499118660400124
2687,2450579.312112658,31.93224989119567,-4.289427957690692,-4.499193941810993
2688,2450580.3121969374,31.91928298632318,-4.275189244737265,-4.499269047739894
2689,2450581.312282041,31.90613538019974,-4.261178335437626,-4.499343991763042
2690,2450582.312367945,31.89281125928824,-4.247397963874616,-4.499418791837894
2691,2450583.312454624,31.87931480733569,-4.233850757481598,-4.499493469268864
2692,2450584.312542055,31.86565020340041,-4.220539244463007,-4.49956804795441
2693,2450585.3126302133,31.85182161942003,-4.207465858938923,-4.499642553837505
2694,2450586.3127190755,31.83783321625445,-4.19463294511968,-4.499717014437842
2695,2450587.3128086175,31.8236891378578,-4.182042762072795,-4.49979145832446
2696,2450588.3128988156,31.80939350399386,-4.169697490688051,-4.499865914387886
2697,2450589.312989647,31.79495040271939,-4.157599244221004,-4.499940410795951
2698,2450590.313081088,31.78036388463656,-4.145750083185106,-4.500014973576666
2699,2450591.313173116,31.76563796142038,-4.13415203429385,-4.500089624870793
2700,2450592.3132657083,31.7507766110296,-4.122807111756048,-4.500164381021207
2701,2450593.313358842,31.73578379106481,-4.111717337902427,-4.500239250779296
2702,2450594.313452495,31.72066346005105,-4.100884759451602,-4.500314233957801
2703,2450595.313546643,31.7054196045403,-4.090311456125106,-4.500389320812159
2704,2450596.3136412646,31.69005626859653,-4.079999539708491,-4.500464492299552
2705,2450597.313736335,31.67457758191699,-4.06995114342819,-4.500539721203292
2706,2450598.31383183,31.65898778344704,-4.060168402949477,-4.500614973984732
2707,2450599.313927724,31.64329123831721,-4.050653431043027,-4.500690213163266
2708,2450600.3140239916,31.62749244673976,-4.041408288181394,-4.50076540001023
2709,2450601.3141206065,31.61159604401703,-4.032434951448011,-4.50084049733435
2710,2450602.3142175404,31.59560679131743,-4.023735284446135,-4.500915472112937
2711,2450603.3143147663,31.57952955774415,-4.015311011242745,-4.500990297699351
2712,2450604.3144122553,31.56336929553554,-4.00716369730471,-4.501064955353876
2713,2450605.3145099794,31.5471310115803,-3.999294739471997,-4.501139434937163
2714,2450606.31460791,31.53081973913792,-3.991705365326468,-4.501213734762039
2715,2450607.314706018,31.51444051327855,-3.984396640443307,-4.501287860763992
2716,2450608.314804276,31.49799835221674,-3.977369480697326,-4.501361825258466
2717,2450609.3149026553,31.4814982450026,-3.97062466646553,-4.501435645570583
2718,2450610.3150011282,31.46494514459658,-3.96416285612993,-4.50150934276224
2719,2450611.315099667,31.44834396454371,-3.957984597325384,-4.501582940582602
2720,2450612.3151982436,31.43169957728396,-3.952090335466041,-4.501656464669385
2721,2450613.3152968325,31.41501681239009,-3.946480419973483,-4.501729941951363
2722,2450614.3153954055,31.3983004535121,-3.941155109264729,-4.501803400148932
2723,2450615.3154939367,31.38155523342285,-3.936114575984905,-4.50187686723685
2724,2450616.3155924,31.36478582730359,-3.931358914215841,-4.501950370718544
2725,2450617.3156907693,31.34799684532916,-3.92688815039576,-4.502023936568974
2726,2450618.315789019,31.33119282668639,-3.922702259250841,-4.502097587752657
2727,2450619.315887125,31.31437823815725,-3.918801184919932,-4.502171342332526
2728,2450620.315985062,31.29755748079478,-3.915184865552949,-4.502245211357584
2729,2450621.316082806,31.28073490733219,-3.911853257360113,-4.502319196912745
2730,2450622.316180332,31.26391485044811,-3.908806352399643,-4.502393290838707
2731,2450623.3162776157,31.24710165846414,-3.906044184573499,-4.502467474578473
2732,2450624.3163746325,31.23029973209125,-3.903566820886082,-4.502541720347912
2733,2450625.3164713564,31.21351355515048,-3.901374339056189,-4.502615993463028
2734,2450626.3165677623,31.19674771417315,-3.899466796060149,-4.502690255366909
2735,2450627.3166638226,31.18000690519906,-3.897844193543218,-4.502764466811544
2736,2450628.316759511,31.16329592910627,-3.896506445175329,-4.502838590755457
2737,2450629.3168547987,31.14661967832534,-3.895453349061503,-4.502912594727026
2738,2450630.316949659,31.12998311789386,-3.89468456649955,-4.502986452565334
2739,2450631.3170440625,31.11339126322938,-3.894199607315347,-4.503060145539409
2740,2450632.3171379813,31.09684915643832,-3.893997821611777,-4.503133662877322
2741,2450633.3172313874,31.0803618427236,-3.894078397629821,-4.503207001746956
2742,2450634.3173242523,31.06393434840176,-3.894440365186093,-4.503280166752221
2743,2450635.3174165483,31.04757166192363,-3.895082603726553,-4.503353169045849
2744,2450636.317508247,31.03127871891222,-3.896003853569109,-4.503426025197142
2745,2450637.317599323,31.01506039158557,-3.897202728632842,-4.50349875597135
2746,2450638.3176897485,30.99892148219492,-3.89867772902486,-4.503571385162254
2747,2450639.3177794977,30.9828667194968,-3.900427252268078,-4.503643938575675
2748,2450640.3178685447,30.96690075694,-3.902449602573428,-4.503716443202477
2749,2450641.3179568644,30.95102817120909,-3.904742998228794,-4.503788926559499
2750,2450642.318044432,30.9352534599832,-3.907305577786541,-4.503861416125133
2751,2450643.318131223,30.9195810381882,-3.910135406239859,-4.50393393875528
2752,2450644.3182172137,30.90401523264099,-3.913230482764892,-4.504006519938935
2753,2450645.3183023813,30.88856027585522,-3.916588751800463,-4.504079182746877
2754,2450646.3183867023,30.87322030092731,-3.920208119044496,-4.5041519463591
2755,2450647.318470156,30.85799934071374,-3.924086473029778,-4.504224824156419
2756,2450648.318552719,30.84290133542885,-3.928221710977424,-4.504297821549345
2757,2450649.3186343717,30.8279301523893,-3.932611764713553,-4.504370933972067
2758,2450650.3187150923,30.81308961895688,-3.937254619624028,-4.504444145684221
2759,2450651.3187948596,30.79838356488528,-3.942148318912255,-4.504517430019834
2760,2450652.3188736527,30.78381586531769,-3.947290948504012,-4.504590751380604
2761,2450653.3189514494,30.7693904738565,-3.952680604207746,-4.504664068686147
2762,2450654.3190282276,30.75511143817537,-3.958315348857477,-4.504737339488222
2763,2450655.3191039637,30.74098289687667,-3.964193169539137,-4.504810523827951
2764,2450656.3191786357,30.72700906192448,-3.97031194282024,-4.504883587185369
2765,2450657.319252219,30.71319419335205,-3.976669411397518,-4.50495650230564
2766,2450658.319324691,30.69954257211819,-3.983263171618857,-4.505029250028328
2767,2450659.319396028,30.68605847468174,-3.990090669352246,-4.505101819391936
2768,2450660.3194662067,30.6727461507038,-3.997149201474581,-4.505174207275263
2769,2450661.319535205,30.65960980399894,-4.004435920956436,-4.505246417757142
2770,2450662.3196030003,30.64665357641488,-4.011947844343118,-4.505318461296977
2771,2450663.3196695712,30.63388153437579,-4.0196818609743,-4.50539035379166
2772,2450664.319734896,30.62129765801296,-4.027634743470102,-4.50546211555046
2773,2450665.3197989543,30.60890583289082,-4.035803158958672,-4.50553377023647
2774,2450666.3198617264,30.59670984423255,-4.044183680412483,-4.505605343830677
2775,2450667.3199231927,30.58471337330116,-4.052772797452289,-4.505676863672269
2776,2450668.319983335,30.572919995314,-4.061566926143832,-4.505748357609472
2777,2450669.320042135,30.56133317807859,-4.070562417644536,-4.505819853262576
2778,2450670.3200995764,30.54995628051411,-4.079755565995402,-4.50589137736037
2779,2450671.3201556415,30.53879255041053,-4.089142615823251,-4.505962955071678
2780,2450672.320210315,30.52784512120451,-4.098719771148672,-4.506034609221205
2781,2450673.3202635814,30.51711700826076,-4.108483206790032,-4.506106359263157
2782,2450674.3203154267,30.50661110617247,-4.118429083837408,-4.506178219903495
2783,2450675.320365837,30.49633018986414,-4.128553570031166,-4.506250199339596
2784,2450676.320414799,30.48627692341757,-4.138852864224733,-4.506322297254611
2785,2450677.3204623004,30.47645388066386,-4.149323221278949,-4.506394502962705
2786,2450678.3205083287,30.46686357946139,-4.159960970418918,-4.506466794368684
2787,2450679.320552872,30.45750852661035,-4.170762518313828,-4.506539138487346
2788,2450680.3205959178,30.44839126408765,-4.181724330509466,-4.506611493954029
2789,2450681.3206374524,30.43951440370978,-4.192842891982545,-4.506683815252465
2790,2450682.3206774634,30.43088064003738,-4.20411465607107,-4.506756057658821
2791,2450683.3207159373,30.4224927395212,-4.215535995298957,-4.506828181642205
2792,2450684.3207528596,30.41435351231303,-4.227103165021023,-4.506900155830087
2793,2450685.3207882172,30.40646577692214,-4.238812284003661,-4.506971958324462
2794,2450686.320821997,30.39883232637183,-4.250659329812692,-4.507043576697525
2795,2450687.320854185,30.39145590045621,-4.262640143942482,-4.50711500719877
2796,2450688.3208847702,30.38433916499826,-4.274750441742262,-4.507186253635803
2797,2450689.32091374,30.37748469692417,-4.28698582378405,-4.507257326214826
2798,2450690.3209410836,30.37089497336363,-4.299341787031158,-4.507328240460901
2799,2450691.3209667904,30.36457236324884,-4.311813735379167,-4.507399016232967
2800,2450692.320990851,30.35851912046033,-4.324396989759132,-4.507469676801404
2801,2450693.321013257,30.35273737811356,-4.337086798145698,-4.507540247950963
2802,2450694.3210340003,30.34722914393761,-4.34987834569057,-4.507610757088646
2803,2450695.321053073,30.3419962968188,-4.362766764985209,-4.507681232357896
2804,2450696.3210704695,30.3370405845087,-4.37574714629063,-4.507751701774589
2805,2450697.321086184,30.33236362231763,-4.388814547552526,-4.507822192398669
2806,2450698.321100212,30.32796689245112,-4.401964004176023,-4.507892729539052
2807,2450699.3211125494,30.32385174361256,-4.415190538835382,-4.507963335960915
2808,2450700.3211231935,30.32001939068021,-4.428489171959521,-4.50803403103384
2809,2450701.321132142,30.31647091473202,-4.441854933840867,-4.508104829739562
2810,2450702.3211393934,30.31320726446222,-4.455282879388758,-4.508175741463284
2811,2450703.3211449464,30.31022926104282,-4.468768106135816,-4.508246768547658
2812,2450704.321148802,30.307537609464,-4.482305774885938,-4.508317904716013
2813,2450705.32115096,30.30513291968839,-4.495891130160512,-4.508389133678916
2814,2450706.321151421,30.30301573954127,-4.509519514704221,-4.508460428480479
2815,2450707.3211501865,30.30118659727905,-4.52318637022696,-4.508531752264571
2816,2450708.321147257,30.29964604589841,-4.536887217731801,-4.508603060936379
2817,2450709.321142633,30.2983946966896,-4.550617616801742,-4.508674307569232
2818,2450710.3211363144,30.29743323058124,-4.564373112091621,-4.508745447613583
2819,2450711.321128301,30.29676238356348,-4.578149181374302,-4.508816443535596
2820,2450712.3211185928,30.29638291242011,-4.591941198253235,-4.508887267790027
2821,2450713.3211071906,30.2962955527215,-4.605744415232695,-4.508957903804798
2822,2450714.321094094,30.29650098006433,-4.619553964754681,-4.509028345376795
2823,2450715.3210793044,30.29699978051728,-4.63336487149195,-4.509098595190141
2824,2450716.3210628247,30.2977924311584,-4.647172069118509,-4.509168663091005
2825,2450717.321044657,30.29887928861678,-4.660970416979074,-4.509238564502933
2826,2450718.321024805,30.30026058268383,-4.674754714549893,-4.509308319127313
2827,2450719.321003273,30.30193641246303,-4.688519713363683,-4.509377949916886
2828,2450720.3209800664,30.30390674337981,-4.702260127025329,-4.50944748223797
2829,2450721.3209551917,30.306171404226,-4.715970640276303,-4.509516943120952
2830,2450722.3209286556,30.30873008408159,-4.729645918009655,-4.509586360514535
2831,2450723.3209004663,30.31158232939384,-4.743280614870613,-4.509655762491185
2832,2450724.3208706314,30.31472754169252,-4.75686938573169,-4.509725176386057
2833,2450725.3208391615,30.31816497640812,-4.770406897017054,-4.509794627879903
2834,2450726.320806067,30.32189374310434,-4.783887838659398,-4.509864140051443
2835,2450727.320771359,30.3259128072414,-4.797306936458936,-4.5099337324232
2836,2450728.320735049,30.33022099348749,-4.810658964768833,-4.510003420007973
2837,2450729.3206971507,30.33481699070731,-4.823938759655762,-4.510073212345682
2838,2450730.3206576766,30.33969935913838,-4.837141232812943,-4.510143112514523
2839,2450731.320616642,30.34486654086938,-4.850261386308711,-4.510213116128267
2840,2450732.3205740605,30.35031687534658,-4.863294327505751,-4.510283210408817
2841,2450733.3205299475,30.35604862181114,-4.876235282050446,-4.510353373555354
2842,2450734.320484319,30.36205998963571,-4.889079600927632,-4.51042357478631
2843,2450735.320437189,30.36834917487885,-4.901822756092062,-4.510493775517929
2844,2450736.320388573,30.37491439721764,-4.914460319736669,-4.510563932021457
2845,2450737.320338486,30.3817539276388,-4.926987926266483,-4.510633999475339
2846,2450738.3202869426,30.38886609705544,-4.939401222889866,-4.5107039367098
2847,2450739.3202339564,30.39624928130554,-4.951695820733728,-4.510773710492471
2848,2450740.320179542,30.40390186663251,-4.963867259067155,-4.510843298292793
2849,2450741.3201237135,30.41182220638748,-4.97591098964468,-4.510912689079093
2850,2450742.320066486,30.42000858047932,-4.987822380184596,-4.510981882435767
2851,2450743.3200078756,30.42845916485592,-4.999596730485516,-4.511050886710938
2852,2450744.319947898,30.43717201276498,-5.01122929357364,-4.511119716910157
2853,2450745.3198865703,30.44614504570329,-5.0227152962571,-4.511188392807008
2854,2450746.3198239114,30.45537605054271,-5.034049956294227,-4.511256937462254
2855,2450747.319759939,30.46486267957256,-5.045228495638379,-4.511325376144057
2856,2450748.319694673,30.47460245114704,-5.056246150531311,-4.511393735540765
2857,2450749.3196281334,30.48459274965923,-5.067098179763622,-4.511462043126562
2858,2450750.3195603415,30.49483082443574,-5.077779872496095,-4.511530326548852
2859,2450751.3194913184,30.50531378782034,-5.088286556839483,-4.511598612935899
2860,2450752.319421087,30.51603861319457,-5.098613610023635,-4.511666928065284
2861,2450753.3193496703,30.52700213396137,-5.108756470506364,-4.511735295381119
2862,2450754.319277092,30.53820104456232,-5.11871065184615,-4.511803734896261
2863,2450755.3192033763,30.54963190440695,-5.128471757701147,-4.511872262053222
2864,2450756.319128549,30.56129114523175,-5.138035497031539,-4.511940886636108
2865,2450757.3190526357,30.57317508201929,-5.147397698536337,-4.512009611822728
2866,2450758.3189756623,30.58527992736423,-5.15655432349145,-4.512078433449362
2867,2450759.318897655,30.59760180916279,-5.165501476288017,-4.512147339548045
2868,2450760.318818641,30.61013679165017,-5.174235411873494,-4.512216310226762
2869,2450761.3187386463,30.62288089984093,-5.182752538821378,-4.512285318004181
2870,2450762.318657698,30.63583014693523,-5.191049416001784,-4.512354328766575
2871,2450763.318575823,30.64898056290467,-5.199122740273097,-4.512423303535921
2872,2450764.3184930463,30.66232822036292,-5.206969323088913,-4.512492201154641
2873,2450765.3184093945,30.67586925185831,-5.214586056175023,-4.512560981756351
2874,2450766.3183248914,30.68959985252486,-5.221969870342111,-4.512629610545924
2875,2450767.318239563,30.70351626491404,-5.229117695366447,-4.51269806113005
2876,2450768.318153434,30.71761474825614,-5.236026430065802,-4.512766317641733
2877,2450769.318066528,30.73189153959409,-5.242692928792443,-4.512834375258751
2878,2450770.317978872,30.74634281613238,-5.249114004946102,-4.512902239245696
2879,2450771.3178904904,30.76096466597441,-5.255286447017126,-4.512969923053606
2880,2450772.31780141,30.7757530700835,-5.261207040512148,-4.513037446115182
2881,2450773.3177116574,30.79070389439848,-5.266872589957594,-4.513104831824319
2882,2450774.31762126,30.80581288897421,-5.272279937529309,-4.513172105941772
2883,2450775.317530246,30.82107569071615,-5.277425977198916,-4.513239295457818
2884,2450776.3174386434,30.83648782697769,-5.282307664898164,-4.513306427815181
2885,2450777.317346482,30.85204471829368,-5.286922026034104,-4.513373530342358
2886,2450778.317253791,30.86774167947582,-5.291266161975163,-4.513440629741771
2887,2450779.3171606,30.88357391910806,-5.295337257100327,-4.513507751496028
2888,2450780.317066939,30.89953653817809,-5.299132587761895,-4.51357491909158
2889,2450781.31697284,30.91562452917636,-5.302649534058785,-4.513642153011453
2890,2450782.3168783337,30.93183277741213,-5.305885594615972,-4.513709469519434
2891,2450783.316783452,30.94815606638599,-5.30883840365134,-4.513776879338947
2892,2450784.316688227,30.96458908866096,-5.311505748658154,-4.513844386403984
2893,2450785.3165926905,30.9811264627731,-5.313885586345807,-4.513911986899108
2894,2450786.3164968756,30.99776275553688,-5.315976054358219,-4.513979668789568
2895,2450787.316400814,31.01449250804008,-5.317775476813505,-4.514047411972906
2896,2450788.3163045375,31.03131026305388,-5.319282362641574,-4.514115189089774
2897,2450789.3162080785,31.04821059159311,-5.320495396608006,-4.514182966951489
2898,2450790.316111468,31.06518811667451,-5.321413423467707,-4.514250708500049
2899,2450791.316014736,31.08223753253159,-5.322035425909108,-4.514318375200379
2900,2450792.315917913,31.09935361742236,-5.322360497185423,-4.514385929740533
2901,2450793.315821028,31.11653123791887,-5.322387810025115,-4.514453338849741
2902,2450794.31572411,31.13376534278259,-5.322116584688826,-4.514520575939434
2903,2450795.3156271875,31.15105094580567,-5.321546060406057,-4.51458762318596
2904,2450796.3155302885,31.16838309935428,-5.320675474909279,-4.514654472688162
2905,2450797.3154334403,31.18575686291539,-5.31950405558137,-4.514721126497409
2906,2450798.3153366717,31.20316727236349,-5.31803102298205,-4.51478759558851
2907,2450799.3152400106,31.22060931507309,-5.316255604413453,-4.514853898093762
2908,2450800.315143486,31.23807791373014,-5.314177053167666,-4.514920057242524
2909,2450801.3150471263,31.25556791895429,-5.311794668863759,-4.514986099404688
2910,2450802.314950961,31.27307410880568,-5.309107815478083,-4.515052052486125
2911,2450803.314855019,31.29059119239881,-5.306115935420346,-4.515117944752393
2912,2450804.314759331,31.30811381498371,-5.302818559560563,-4.515183804027689
2913,2450805.3146639257,31.32563656252744,-5.299215314147737,-4.515249657142269
2914,2450806.3145688334,31.34315396465664,-5.295305926102498,-4.515315529474292
2915,2450807.3144740853,31.36066049563611,-5.291090228370837,-4.515381444434095
2916,2450808.3143797107,31.37815057384242,-5.286568166998951,-4.515447422761794
2917,2450809.3142857403,31.39561856099483,-5.281739811327504,-4.515513481551346
2918,2450810.314192205,31.41305876319528,-5.276605368092039,-4.515579632987662
2919,2450811.3140991363,31.43046543640897,-5.27116519911669,-4.515645882893901
2920,2450812.3140065637,31.44783279900627,-5.265419840724016,-4.515712229319828
2921,2450813.3139145193,31.46515505296378,-5.259370021332017,-4.515778661517516
2922,2450814.313823032,31.48242641319928,-5.253016672734475,-4.515845159678108
2923,2450815.313732133,31.49964114187376,-5.246360931058993,-4.515911695690572
2924,2450816.313641851,31.51679358252603,-5.239404125560451,-4.515978234944404
2925,2450817.3135522143,31.53387818862376,-5.232147756392848,-4.516044738935501
2926,2450818.313463251,31.55088954274261,-5.2245934649781,-4.516111168260558
2927,2450819.3133749873,31.56782236500549,-5.216743001456954,-4.51617748557755
2928,2450820.3132874495,31.58467151152909,-5.208598193111889,-4.516243658214672
2929,2450821.3132006624,31.60143196465188,-5.200160916369413,-4.516309660247531
2930,2450822.3131146505,31.61809881683429,-5.191433073909336,-4.516375473960352
2931,2450823.3130294373,31.63466724994221,-5.182416577890327,-4.516441090647318
2932,2450824.3129450465,31.65113251166132,-5.173113340128203,-4.516506510727443
2933,2450825.3128615012,31.66748989114043,-5.163525269778894,-4.516571743181579
2934,2450826.3127788245,31.68373469632405,-5.153654278375615,-4.516636804391794
2935,2450827.31269704,31.69986223536774,-5.143502291024324,-4.516701716552561
2936,2450828.3126161695,31.71586780381483,-5.133071261580572,-4.516766505888683
2937,2450829.3125362373,31.7317466780216,-5.122363189165185,-4.516831200921819
2938,2450830.3124572663,31.74749411407703,-5.111380133619606,-4.516895830973042
2939,2450831.312379279,31.76310535059544,-5.100124228300865,-4.516960424995387
2940,2450832.3123023,31.77857561344508,-5.08859768963264,-4.517025010733844
2941,2450833.312226351,31.79390012065402,-5.076802823751624,-4.517089614135275
2942,2450834.312151456,31.80907408621938,-5.064742031261328,-4.517154258885908
2943,2450835.3120776378,31.82409272218192,-5.052417811518542,-4.517218965936197
2944,2450836.312004919,31.83895123904984,-5.039832768072579,-4.517283752876313
2945,2450837.3119333233,31.85364484548377,-5.026989616853416,-4.517348633051562
2946,2450838.311862873,31.86816874910556,-5.013891198343414,-4.517413614366134
2947,2450839.3117935904,31.88251816125632,-5.000540494040897,-4.51747869783233
2948,2450840.3117254986,31.89668830910018,-4.986940645819796,-4.517543876087584
2949,2450841.3116586194,31.91067445794534,-4.973094974428203,-4.517609132291025
2950,2450842.3115929747,31.92447194433231,-4.959006991184465,-4.517674439932311
2951,2450843.3115285845,31.93807621643502,-4.944680396466798,-4.517739764006778
2952,2450844.3114654697,31.95148287423513,-4.930119061181614,-4.517805063665277
2953,2450845.311403648,31.96468770034206,-4.915326992633853,-4.517870295944293
2954,2450846.311343137,31.97768667478341,-4.900308291505917,-4.517935419795577
2955,2450847.3112839544,31.99047597239912,-4.885067108934225,-4.518000399592987
2956,2450848.311226114,32.00305194652484,-4.869607611010835,-4.518065207588055
2957,2450849.311169632,32.01541110499959,-4.85393395412799,-4.518129825194795
2958,2450850.3111145208,32.0275500839924,-4.838050270949087,-4.518194243283898
2959,2450851.3110607946,32.03946562313329,-4.821960664861871,-4.518258461774667
2960,2450852.311008466,32.05115454347779,-4.80566921050151,-4.51832248877855
2961,2450853.310957548,32.06261372867586,-4.789179958527154,-4.518386339462594
2962,2450854.3109080535,32.07384010936108,-4.772496943521905,-4.518450034731647
2963,2450855.310859994,32.08483065085574,-4.755624194255132,-4.518513599798869
2964,2450856.3108133823,32.09558234440575,-4.738565745552284,-4.518577062717791
2965,2450857.3107682304,32.10609220208084,-4.721325650838368,-4.518640452962179
2966,2450858.31072455,32.11635725515743,-4.703907994297501,-4.518703800141459
2967,2450859.310682353,32.12637455537157,-4.686316901687436,-4.518767132917977
2968,2450860.310641652,32.13614117806671,-4.668556549193121,-4.518830478151118
2969,2450861.3106024577,32.14565422610332,-4.650631170212731,-4.518893860244159
2970,2450862.3105647825,32.15491083349247,-4.632545060513158,-4.518957300624607
2971,2450863.310528637,32.16390816804053,-4.614302582666956,-4.519020817257271
2972,2450864.310494032,32.17264343281408,-4.595908171024269,-4.519084424075321
2973,2450865.31046098,32.18111386693437,-4.577366338631523,-4.51914813022201
2974,2450866.3104294897,32.18931674710387,-4.558681687377793,-4.519211939034539
2975,2450867.310399573,32.19724939229067,-4.539858922022985,-4.519275846787822
2976,2450868.3103712383,32.20490917488266,-4.520902867352319,-4.519339841366802
2977,2450869.310344497,32.21229354170978,-4.5018184853603,-4.519403901243353
2978,2450870.310319357,32.2194000466446,-4.48261088656731,-4.519467995326613
2979,2450871.3102958268,32.22622639239249,-4.463285327858344,-4.519532084279682
2980,2450872.310273913,32.23277047355757,-4.443847190842961,-4.519596123583598
2981,2450873.3102536225,32.23903040931533,-4.424301940693542,-4.519660067991631
2982,2450874.310234958,32.24500455560436,-4.40465507335747,-4.519723876370748
2983,2450875.3102179235,32.25069149390054,-4.384912063944562,-4.519787515718027
2984,2450876.3102025213,32.25609000207383,-4.365078327602374,-4.519850963530629
2985,2450877.3101887526,32.26119901739884,-4.345159197847773,-4.519914208404795
2986,2450878.3101766184,32.26601760093078,-4.325159920720407,-4.51997724929092
2987,2450879.310166119,32.27054490846528,-4.305085659600357,-4.52004009401741
2988,2450880.3101572553,32.27478016928881,-4.284941505351442,-4.520102757588145
2989,2450881.3101500263,32.27872267153717,-4.264732488066979,-4.520165260543347
2990,2450882.310144432,32.28237175225341,-4.244463588563703,-4.52022762748783
2991,2450883.310140472,32.28572679051668,-4.224139749103252,-4.520289885782399
2992,2450884.310138146,32.28878720264976,-4.203765883469297,-4.520352064357287
2993,2450885.3101374535,32.29155243908822,-4.183346886650816,-4.520414192613574
2994,2450886.310138393,32.29402198282662,-4.162887644218423,-4.520476299402762
2995,2450887.310140965,32.29619534941848,-4.142393041254162,-4.520538412096577
2996,2450888.310145167,32.29807208837139,-4.121867970565477,-4.520600555765908
2997,2450889.310150999,32.2996517855735,-4.101317339962551,-4.520662752477512
2998,2450890.310158459,32.30093406624292,-4.080746078602451,-4.520725020692827
2999,2450891.310167546,32.3019185979096,-4.060159142737018,-4.520787374724517
3000,2450892.310178258,32.30260509317387,-4.039561521547613,-4.520849824183933
3001,2450893.310190593,32.30299331245377,-4.01895824399773,-4.520912373345431
3002,2450894.3102045488,32.30308306762447,-3.998354387654571,-4.520975020373145
3003,2450895.3102201233,32.30287422830884,-3.977755090045247,-4.52103775641632
3004,2450896.3102373136,32.3023667333975,-3.957165562089185,-4.521100564692944
3005,2450897.310256116,32.30156061068669,-3.936591101297853,-4.52116341985109
3006,2450898.3102765265,32.30045600649831,-3.916037099944913,-4.521226288080497
3007,2450899.310298541,32.29905322395413,-3.895509041335612,-4.521289128526204
3008,2450900.3103221525,32.29735276339132,-3.875012477709491,-4.521351896359039
3009,2450901.3103473545,32.29535535360852,-3.854552988070387,-4.52141454729567
3010,2450902.310374138,32.29306196229275,-3.83413612252156,-4.521477042633624
3011,2450903.3104024935,32.29047378036753,-3.81376734673223,-4.521539353457772
