,timearr, xearr, yearr, zearr,vxearr,vyearr,vzearr
11927,2459819.5000000005,-39.55841804053741,-20.995815301322367,23.673144206708805,-0.0059614251088595,-0.0174287244978861,5.8858188501e-06
11928,2459820.5,-39.564166961886606,-21.01314177877607,23.67307855576092,-0.0056941968035507,-0.0175534036930262,6.2550245754e-06
11929,2459821.5,-39.56965062716644,-21.03058932154768,23.67301274713286,-0.0054247246947974,-0.0176732970946462,6.6202201013e-06
11930,2459822.5,-39.57486688888338,-21.04815316374824,23.67294680119704,-0.0051531579128597,-0.0177883490499355,6.9872953673e-06
11931,2459823.5000000005,-39.579813751601456,-21.0658284933356,23.67288074404512,-0.0048796526961951,-0.017898522671029,7.3614374417e-06
11932,2459824.5,-39.58448937711673,-21.08361047214338,23.672814606569215,-0.0046043684061144,-0.0180038022741925,7.7467166708e-06
11933,2459825.5,-39.588892085255075,-21.1014942580034,23.67274842312631,-0.0043274627492371,-0.0181041951259159,8.1456655119e-06
11934,2459826.5,-39.5930203494304,-21.119475028228766,23.67268222977788,-0.0040490860268153,-0.0181997323740148,8.5588473715e-06
11935,2459827.5000000005,-39.59687278584094,-21.137548003421216,23.672616062100456,-0.0037693741249123,-0.0182904686301366,8.9844321066e-06
11936,2459828.5,-39.600448135021914,-21.15570846974602,23.67254995260515,-0.0034884403080456,-0.0183764790987197,9.417853069e-06
11937,2459829.5000000005,-39.60374523496888,-21.173951796520576,23.67248392791843,-0.0032063668488193,-0.0184578528593999,9.8517004806e-06
11938,2459830.5,-39.6067629867418,-21.1922734447764,23.67241800605925,-0.002923198852481,-0.0185346815185413,1.02760514955e-05
11939,2459831.5,-39.60950031630916,-21.21066896249086,23.672352194326248,-0.0026389434300297,-0.0186070442750516,1.06793713366e-05
11940,2459832.5,-39.61195613928329,-21.22913396444901,23.67228648834869,-0.002353576500679,-0.0186749928639939,1.10499101379e-05
11941,2459833.5000000005,-39.61412933619738,-21.24766409899544,23.67222087264562,-0.0020670566843934,-0.018738541173674,1.13772555983e-05
11942,2459834.5,-39.61601874371903,-21.26625500834527,23.67215532261465,-0.0017793424297357,-0.0187976630904233,1.1653569251e-05
11943,2459835.5,-39.61762316237258,-21.28490229106946,23.672089807440926,-0.0014904070516994,-0.0188522987016879,1.18741582122e-05
11944,2459836.5,-39.61894137650836,-21.30360147371532,23.672024293214847,-0.0012002477764599,-0.0189023656483915,1.20373373441e-05
11945,2459837.5,-39.619972179845,-21.32234799450003,23.6719587456466,-0.0009088879612467,-0.0189477712248471,1.21438084631e-05
11946,2459838.5,-39.620714400480566,-21.34113719801459,23.671893132056326,-0.0006163742330219,-0.0189884219138843,1.2195878249e-05
11947,2459839.5,-39.62116692162429,-21.359964337558946,23.671827422613926,-0.0003227712330436,-0.0190242290590569,1.21967685432e-05
11948,2459840.5,-39.62132869686037,-21.37882458130631,23.67176159099294,-2.81562406218e-05,-0.0190551109939269,1.21501433223e-05
11949,2459841.5,-39.62119876057531,-21.397713019263296,23.671695614669954,0.0002673849761157,-0.0190809927058239,1.20598694524e-05
11950,2459842.5,-39.62077623509752,-21.41662466915654,23.671629475085755,0.0005637605496748,-0.0191018042094443,1.19299702928e-05
11951,2459843.5,-39.62006033635247,-21.43555448046926,23.67156315783118,0.0008608731163391,-0.0191174786178628,1.17647110051e-05
11952,2459844.5,-39.61905037971587,-21.454497336726085,23.671496652957327,0.0011586188725029,-0.0191279506815814,1.15687511505e-05
11953,2459845.5,-39.61774578742079,-21.473448056811048,23.67142995544464,0.0014568854924172,-0.0191331564064773,1.13472992437e-05
11954,2459846.4999999995,-39.61614609838083,-21.49240139664652,23.67136306579886,0.0017555494939676,-0.0191330342220017,1.11062012458e-05
11955,2459847.5,-39.61425098060038,-21.51135205293575,23.67129599067352,0.0020544738494648,-0.0191275279572211,1.08518954793e-05
11956,2459848.5,-39.61206024545432,-21.530294670758767,23.67122874335607,0.002353506801954,-0.0191165915117861,1.05911803894e-05
11957,2459849.5,-39.60957386215446,-21.54922385644758,23.67116134391791,0.0026524828102954,-0.019100194591012,1.03307778242e-05
